,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,InfectedShare,first_occurrence,isInfected
38,Suriname,0.0009478672985781991,0.00558659217877095,0.4688830165178407,0.1388888888888889,2020-03-14,False
39,Palau,0.0014218009478672985,0.008379888268156424,0.2845169299283745,0.5675675675675675,2021-08-22,False
40,Peru,0.008530805687203791,0.05027932960893855,0.19446358347580384,0.26666666666666666,2020-03-06,False
41,Guatemala,0.0014218009478672985,0.008379888268156424,0.6988270517304236,0.8095238095238095,2020-03-14,False
42,Honduras,0.00047393364928909954,0.002793296089385475,0.8233819324428907,0.8333333333333334,2020-03-11,False
43,Jamaica,0.004739336492890996,0.027932960893854747,0.7091125417772366,0.8875,2020-03-11,False
44,Benin,0.002843601895734597,0.01675977653631285,0.2114719389274089,0.92,2020-03-16,False
45,Burkina Faso,0.002369668246445498,0.013966480446927373,0.2551283555250934,1.0,2020-03-10,False
46,Ghana,0.005213270142180095,0.030726256983240222,0.9409018221509383,0.21212121212121213,2020-03-14,False
47,Cote d'Ivoire,0.0033175355450236967,0.019553072625698324,0.7048276989338559,1.0,2020-03-11,False
48,Uruguay,0.004739336492890996,0.02793296089385475,0.9914257512603044,0.746268656716418,2020-03-13,False
49,Niger,0.0018957345971563982,0.0111731843575419,0.9419999155252297,0.7777777777777778,2020-03-20,False
50,Turkey,0.16966824644549763,1.0,0.34609104757069786,0.2,2020-03-11,False
51,Venezuela,0.0071090047393364926,0.04189944134078212,0.9583437239316605,0.9090909090909091,2020-03-14,False
52,Burma,0.00995260663507109,0.05865921787709497,0.6523134222922269,0.5,2020-03-27,False
53,Tunisia,0.04549763033175355,0.2681564245810056,0.9946087194423497,0.75,2020-03-04,True
54,Togo,0.002369668246445498,0.013966480446927373,0.7569733179244346,0.375,2020-03-06,False
55,South Africa,0.011848341232227489,0.06983240223463687,0.951051205004327,0.25,2020-03-05,False
56,North Korea,0.0018957345971563982,0.0111731843575419,0.5740451553711495,0.1111111111111111,2022-05-14,False
57,Mongolia,0.003317535545023697,0.019553072625698324,0.6146365590402407,0.5,2020-03-10,False
58,Antigua and Barbuda,0.002843601895734597,0.01675977653631285,0.49853691659157073,0.3157894736842105,2020-03-13,False
59,Barbados,0.0018957345971563982,0.0111731843575419,0.6103287292952997,0.35714285714285715,2020-03-17,False
60,Papua New Guinea,0.0042654028436018955,0.025139664804469275,0.3675338963902012,0.4074074074074074,2020-03-20,False
61,Grenada,0.00047393364928909954,0.002793296089385475,0.304216353297452,0.35,2020-03-22,False
62,Saint Lucia,0.0014218009478672985,0.008379888268156424,0.07854321800357811,0.48120300751879697,2020-03-14,False
63,Panama,0.010900473933649289,0.06424581005586592,0.7885527013188712,0.13793103448275862,2020-03-10,False
64,Tanzania,0.002369668246445498,0.013966480446927373,0.9669001607082963,0.768,2020-03-16,False
65,Trinidad and Tobago,0.0014218009478672985,0.008379888268156424,0.09269236960636562,0.4444444444444444,2020-03-14,False
66,Costa Rica,0.002369668246445498,0.013966480446927375,0.33662569737770476,0.22522522522522523,2020-03-06,False
67,Colombia,0.00995260663507109,0.058659217877094966,0.8616045518326463,0.28846153846153844,2020-03-06,False
68,Kyrgyzstan,0.011848341232227489,0.06983240223463687,0.4792195499604761,0.35714285714285715,2020-03-18,False
69,El Salvador,0.002369668246445498,0.013966480446927373,0.29244124969505714,1.0,2020-03-19,False
70,Haiti,0.0014218009478672985,0.008379888268156424,0.7729997787407916,0.42857142857142855,2020-03-20,False
71,Lithuania,0.03033175355450237,0.1787709497206704,0.07206991598649293,0.2857142857142857,2020-03-19,False
72,Congo (Brazzaville),0.0018957345971563982,0.0111731843575419,0.6559743799500162,0.16666666666666666,2020-03-15,False
73,Central African Republic,0.00047393364928909954,0.002793296089385475,0.616307829320103,0.5666666666666667,2020-03-15,False
74,Equatorial Guinea,0.0018957345971563982,0.0111731843575419,0.2207852840218122,0.5,2020-03-15,False
75,Mauritius,0.006635071090047393,0.03910614525139665,0.3191063723442914,0.42592592592592593,2020-03-18,False
76,Eritrea,0.0009478672985781991,0.00558659217877095,0.9395273483585371,0.17647058823529413,2020-03-21,False
77,Cameroon,0.0037914691943127963,0.022346368715083796,0.2861701413853788,0.16666666666666666,2020-03-06,False
78,Cuba,0.017535545023696683,0.10335195530726257,0.024457751342593426,0.7142857142857143,2020-03-12,False
79,Yemen,0.016113744075829384,0.09497206703910614,0.4661602493496205,0.2631578947368421,2020-04-10,False
80,Zambia,0.00047393364928909954,0.002793296089385475,0.7329457363769528,0.6,2020-03-18,False
81,Madagascar,0.0014218009478672985,0.008379888268156424,0.5544478452207661,0.6166666666666667,2020-03-20,False
82,Tajikistan,0.023696682464454975,0.13966480446927373,0.09309688204341515,0.2,2020-05-01,False
83,Bahamas,0.0018957345971563982,0.0111731843575419,0.44029269785870007,0.9411764705882353,2020-03-16,False
84,Belize,0.0009478672985781991,0.00558659217877095,0.8108687444916618,0.5,2020-03-23,False
85,Uzbekistan,0.03554502369668247,0.20949720670391062,0.6148583645197279,0.4444444444444444,2020-03-15,False
86,Fiji,0.0028436018957345975,0.01675977653631285,0.40396020327838256,0.6666666666666666,2020-03-19,False
87,Tonga,0.0009478672985781991,0.00558659217877095,0.591810947188799,0.25,2021-10-29,False
88,Samoa,0.0014218009478672985,0.008379888268156424,0.8253428838175678,0.07142857142857142,2020-11-18,False
89,Angola,0.006161137440758294,0.036312849162011177,0.6292745771884325,0.16666666666666666,2020-03-20,False
90,Kazakhstan,0.030331753554502367,0.1787709497206704,0.7192454609786512,0.16666666666666666,2020-03-13,False
91,Gabon,0.0014218009478672985,0.008379888268156424,0.6767411365187218,0.25,2020-03-14,False
92,Vanuatu,0.0018957345971563982,0.0111731843575419,0.8178290199925553,0.20689655172413793,2020-11-10,False
93,Sao Tome and Principe,0.00047393364928909954,0.002793296089385475,0.16661271392657284,0.5,2020-04-06,False
94,Hungary,0.03459715639810427,0.20391061452513967,0.17484972527927256,0.75,2020-03-04,True
95,Mozambique,0.00047393364928909954,0.002793296089385475,0.4725483401778585,0.3611111111111111,2020-03-22,False
96,Poland,0.12843601895734597,0.7569832402234637,0.7147381133642982,0.2,2020-03-04,True
97,Kenya,0.00900473933649289,0.05307262569832402,0.323479554381645,0.5,2020-03-13,False
98,Bosnia and Herzegovina,0.004739336492890996,0.02793296089385475,0.5411861186721385,0.9240506329113924,2020-03-05,False
99,Seychelles,0.002369668246445498,0.013966480446927373,0.5243449838028122,0.06666666666666667,2020-03-15,False
100,Chad,0.0018957345971563982,0.0111731843575419,0.6748872207678632,0.5555555555555556,2020-03-19,False
101,Solomon Islands,0.00047393364928909954,0.002793296089385475,0.15120030687833064,0.4444444444444444,2020-10-12,False
102,Nauru,0.00047393364928909954,0.002793296089385475,0.6657376915645725,0.058823529411764705,2022-04-04,False
103,Zimbabwe,0.00047393364928909954,0.002793296089385475,0.9950509081332011,0.3333333333333333,2020-03-20,False
104,Guernsey,0.006635071090047393,0.03910614525139665,0.9439558916581873,0.07142857142857142,2020-03-22,False
105,Jersey,0.013270142180094787,0.0782122905027933,0.7116840513872997,0.8235294117647058,2020-03-22,False
106,Congo (Kinshasa),0.0014218009478672985,0.008379888268156424,0.6251276969509468,0.9655172413793104,2020-03-11,False
107,Bangladesh,0.016587677725118485,0.09776536312849163,0.404939647217304,0.15789473684210525,2020-03-08,False
