,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,InfectedShare,first_occurrence,isInfected
46,Cameroon,0.0010269576379974327,0.01556420233463035,0.24250078351122317,0.336231884057971,2020-03-06,False
47,Equatorial Guinea,0.00025673940949935817,0.0038910505836575876,0.8438076377585668,0.4666666666666667,2020-03-15,False
48,Belarus,0.005905006418485238,0.08949416342412451,0.941856042570644,0.1111111111111111,2020-02-28,False
49,Zambia,0.00025673940949935817,0.0038910505836575876,0.2225860372769034,0.08602150537634409,2020-03-18,False
50,Madagascar,0.0007702182284980744,0.011673151750972763,0.7172702020980453,0.15384615384615385,2020-03-20,False
51,Uzbekistan,0.018228498074454428,0.27626459143968873,0.4950980555499742,0.10416666666666667,2020-03-15,False
52,Angola,0.001797175866495507,0.027237354085603113,0.7245949799421681,0.18181818181818182,2020-03-20,False
53,Gabon,0.00025673940949935817,0.0038910505836575876,0.7054647340116108,0.15315315315315314,2020-03-14,False
54,Seychelles,0.0012836970474967907,0.019455252918287938,0.7804775569644552,0.15789473684210525,2020-03-15,False
55,Chad,0.00025673940949935817,0.0038910505836575876,0.023685064799172983,0.5405405405405406,2020-03-19,False
56,Congo (Kinshasa),0.0005134788189987163,0.007782101167315175,0.6276641418884941,0.5225225225225225,2020-03-11,False
57,Bangladesh,0.006418485237483954,0.09727626459143969,0.8790843150615704,0.21428571428571427,2020-03-08,False
58,Mali,0.0005134788189987163,0.007782101167315175,0.11184904077463531,0.21428571428571427,2020-03-25,False
59,Gambia,0.0005134788189987163,0.007782101167315175,0.6374222483001191,0.16666666666666666,2020-03-17,False
60,Sierra Leone,0.0007702182284980744,0.011673151750972763,0.9836320610801799,0.5,2020-03-31,False
61,Liberia,0.00025673940949935817,0.0038910505836575876,0.8858362494981287,0.17647058823529413,2020-03-17,False
62,Laos,0.004621309370988447,0.07003891050583658,0.6176811205608325,0.7142857142857143,2020-03-24,False
63,Senegal,0.0023106546854942235,0.03501945525291829,0.6127148589899967,0.1,2020-03-02,False
64,Mauritania,0.0007702182284980744,0.011673151750972763,0.33293481441575123,0.5,2020-03-14,False
65,Ethiopia,0.004107830551989731,0.0622568093385214,0.9719480350707638,0.6666666666666666,2020-03-13,False
66,Maldives,0.004878048780487805,0.07392996108949416,0.1049364674894735,0.1111111111111111,2020-03-08,False
67,Bhutan,0.0010269576379974327,0.01556420233463035,0.9712279553110218,0.575,2020-03-06,False
68,Burundi,0.00025673940949935817,0.0038910505836575876,0.8521204282167107,0.07142857142857142,2020-03-31,False
69,Somalia,0.0007702182284980744,0.011673151750972763,0.5100273297497476,0.16666666666666666,2020-03-16,False
70,Rwanda,0.0005134788189987163,0.007782101167315175,0.5011685130353456,0.19444444444444445,2020-03-14,False
71,South Sudan,0.0005134788189987163,0.007782101167315175,0.6447674910324004,0.06666666666666667,2020-04-05,False
72,Tanzania,0.0005134788189987163,0.007782101167315175,0.8204397563332454,0.5555555555555556,2020-03-16,False
73,Uganda,0.0007702182284980744,0.011673151750972763,0.9894027462973046,0.1111111111111111,2020-03-21,False
74,Albania,0.003337612323491656,0.05058365758754864,0.13344094537134799,0.10526315789473684,2020-03-09,False
75,Burma,0.005134788189987163,0.07782101167315175,0.37813044244476524,0.5319148936170213,2020-03-27,False
76,Bulgaria,0.010012836970474967,0.15175097276264593,0.7377580433510962,0.125,2020-03-08,False
77,Cyprus,0.012066752246469834,0.18287937743190663,0.6866436603268966,0.3333333333333333,2020-03-10,False
78,Croatia,0.02362002567394095,0.35797665369649806,0.8570484851094736,0.2727272727272727,2020-02-25,False
79,Brunei,0.0023106546854942235,0.03501945525291829,0.39358441326957827,0.16666666666666666,2020-03-09,False
80,Tunisia,0.01976893453145058,0.29961089494163423,0.9578357434538108,0.660377358490566,2020-03-04,False
81,North Korea,0.0010269576379974327,0.01556420233463035,0.946882274948381,0.5806451612903226,2022-05-14,False
82,Mongolia,0.001797175866495507,0.027237354085603113,0.10606999114794413,0.32142857142857145,2020-03-10,False
83,Papua New Guinea,0.0020539152759948653,0.0311284046692607,0.738186628129842,0.25,2020-03-20,False
84,Tajikistan,0.01258023106546855,0.19066147859922178,0.006088336165480102,0.2318840579710145,2020-05-01,False
85,Algeria,0.015404364569961488,0.23346303501945526,0.07665280071387781,0.8,2020-02-25,False
86,Ireland,0.038510911424903725,0.5836575875486382,0.8780417143712524,0.25,2020-02-29,False
87,Hungary,0.013093709884467267,0.19844357976653698,0.14673691618648887,0.25,2020-03-04,False
88,Poland,0.046469833119383824,0.7042801556420234,0.18821557732608774,0.2028985507246377,2020-03-04,False
89,Slovenia,0.0023106546854942235,0.03501945525291829,0.603489296286672,0.2631578947368421,2020-03-05,False
90,Morocco,0.03594351732991014,0.5447470817120622,0.3235267553825041,0.11764705882352941,2020-03-02,False
91,Czech Republic,0.016944801026957636,0.2568093385214008,0.18273298277559646,0.25,2020-03-01,False
92,Libya,0.0025673940949935818,0.038910505836575876,0.3688986880834175,0.2692307692307692,2020-03-24,False
93,Sudan,0.001797175866495507,0.027237354085603113,0.38222641320529227,0.1111111111111111,2020-03-14,False
94,Malta,0.013093709884467265,0.19844357976653695,0.16609721640065733,0.2,2020-03-07,False
95,Austria,0.022849807445442877,0.3463035019455253,0.42932580214347893,0.7222222222222222,2020-02-25,False
96,Bosnia and Herzegovina,0.0015404364569961489,0.023346303501945526,0.8179595867496915,0.6190476190476191,2020-03-05,False
97,Romania,0.018998716302952502,0.28793774319066145,0.2915881486665314,0.5875,2020-02-26,False
98,Switzerland,0.035173299101412064,0.5330739299610895,0.7919974358169164,0.6052631578947368,2020-02-25,False
99,Turkey,0.057766367137355584,0.8754863813229572,0.6755874112226462,0.75,2020-03-11,False
100,Moldova,0.004107830551989731,0.0622568093385214,0.9102260960183145,1.0,2020-03-08,False
101,Gibraltar,0.0012836970474967907,0.019455252918287938,0.4721250649535891,0.566079295154185,2020-03-04,False
102,Serbia,0.008215661103979461,0.1245136186770428,0.09500416463853056,0.6455696202531646,2020-03-06,False
103,Montenegro,0.0030808729139922978,0.04669260700389105,0.8280546305532245,0.42857142857142855,2020-03-17,False
104,Slovakia,0.0038510911424903724,0.058365758754863814,0.8640233567966783,0.6407766990291263,2020-03-06,False
105,Dominican Republic,0.00693196405648267,0.10505836575875487,0.302012945113147,0.6710526315789473,2020-03-01,False
106,Guatemala,0.00025673940949935817,0.0038910505836575876,0.16433103334085541,0.6216216216216216,2020-03-14,False
107,Jamaica,0.0020539152759948653,0.0311284046692607,0.8094664487685785,0.42857142857142855,2020-03-11,False
108,Mexico,0.008729139922978177,0.13229571984435798,0.19931177279706513,0.6607142857142857,2020-02-28,False
109,Pakistan,0.013607188703465983,0.20622568093385213,0.9674889427553278,0.5879828326180258,2020-02-25,False
110,Panama,0.0010269576379974327,0.01556420233463035,0.0002969572743988236,0.5294117647058824,2020-03-10,False
111,Costa Rica,0.0007702182284980744,0.011673151750972763,0.7288350733935635,0.64,2020-03-06,False
112,El Salvador,0.00025673940949935817,0.0038910505836575876,0.44613909706345045,1.0,2020-03-19,False
113,Greece,0.06598202824133505,1.0,0.7737604043771966,0.47761194029850745,2020-02-26,False
114,Indonesia,0.020282413350449294,0.30739299610894943,0.32345261040537443,0.6666666666666666,2020-03-02,False
115,Haiti,0.0005134788189987163,0.007782101167315175,0.4027160691559575,0.6818181818181818,2020-03-20,False
116,Latvia,0.008985879332477536,0.13618677042801555,0.9969357689539162,0.08333333333333333,2020-03-02,False
117,Lithuania,0.009242618741976894,0.14007782101167315,0.9632824114452222,0.4,2020-03-19,False
118,Armenia,0.006675224646983312,0.10116731517509728,0.6423905479188793,0.2,2020-03-01,False
119,Eritrea,0.00025673940949935817,0.0038910505836575876,0.47068085815457283,0.10344827586206896,2020-03-21,False
120,Cuba,0.00693196405648267,0.10505836575875487,0.7872813003037786,0.2631578947368421,2020-03-12,False
121,Georgia,0.0025673940949935818,0.038910505836575876,0.8088478483788142,0.07407407407407407,2020-02-26,False
122,Yemen,0.003851091142490372,0.058365758754863814,0.008700409888347638,0.1,2020-04-10,False
123,Argentina,0.00282413350449294,0.042801556420233464,0.2993613711253511,0.05263157894736842,2020-03-03,False
124,Iraq,0.007702182284980744,0.11673151750972763,0.6263586818253583,0.4,2020-02-24,True
125,Bahamas,0.0010269576379974327,0.01556420233463035,0.347763795111776,0.45,2020-03-16,False
126,Fiji,0.0012836970474967909,0.019455252918287938,0.8225717721491403,0.5223880597014925,2020-03-19,False
127,Tonga,0.00025673940949935817,0.0038910505836575876,0.31258230750992755,0.5538461538461539,2021-10-29,False
128,Samoa,0.0005134788189987163,0.007782101167315175,0.5769582888749117,0.7647058823529411,2020-11-18,False
129,Kazakhstan,0.013093709884467265,0.19844357976653698,0.6637815070077255,0.125,2020-03-13,False
130,Azerbaijan,0.006675224646983312,0.10116731517509728,0.0898967676561484,0.2631578947368421,2020-03-01,False
131,Vanuatu,0.0007702182284980744,0.011673151750972763,0.10909466799251688,0.16666666666666666,2020-11-10,False
132,Ukraine,0.018998716302952502,0.28793774319066145,0.5650367642753303,0.1724137931034483,2020-03-03,False
133,Kenya,0.003594351732991014,0.054474708171206226,0.1951341696243325,0.25,2020-03-13,False
134,Solomon Islands,0.00025673940949935817,0.0038910505836575876,0.6774394596907213,0.5,2020-10-12,False
135,Nauru,0.00025673940949935817,0.0038910505836575876,0.7593014060571204,0.3010752688172043,2022-04-04,False
136,New Zealand,0.007188703465982028,0.10894941634241245,0.15008064579223168,0.058823529411764705,2020-02-28,False
137,Portugal,0.04133504492939666,0.6264591439688716,0.8545549767196481,0.3333333333333333,2020-03-02,False
