,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,InfectedShare,first_occurrence,isInfected
42,Kyrgyzstan,0.0038535645472061657,0.038461538461538464,0.2116547836389714,0.019230769230769232,2020-03-18,False
43,Indonesia,0.04238921001926782,0.4230769230769231,0.8872082308133121,0.09009009009009009,2020-03-02,False
44,France,0.017341040462427744,0.17307692307692307,0.8234604175756064,0.025974025974025976,2020-01-24,False
45,Azerbaijan,0.0038535645472061657,0.038461538461538464,0.07286075943981529,0.014184397163120567,2020-03-01,False
46,Ukraine,0.0019267822736030828,0.019230769230769232,0.3219317585516276,0.5,2020-03-03,False
47,Mauritius,0.0038535645472061657,0.038461538461538464,0.4134596740767549,0.029874213836477988,2020-03-18,False
48,Philippines,0.038535645472061654,0.3846153846153846,0.5345749621472575,0.07692307692307693,2020-01-30,False
49,Georgia,0.0019267822736030828,0.019230769230769232,0.5872604867349627,0.05714285714285714,2020-02-26,False
50,Madagascar,0.0019267822736030828,0.019230769230769232,0.021809883446027523,0.043478260869565216,2020-03-20,False
51,Tajikistan,0.0038535645472061657,0.038461538461538464,0.4084965681233481,0.05263157894736842,2020-05-01,False
52,Finland,0.017341040462427744,0.17307692307692307,0.42457590201953177,0.016666666666666666,2020-01-29,False
53,Uzbekistan,0.009633911368015413,0.09615384615384616,0.7324795289457819,0.09523809523809523,2020-03-15,False
54,Fiji,0.0019267822736030828,0.019230769230769232,0.5354440676747046,0.04,2020-03-19,False
55,Angola,0.0019267822736030828,0.019230769230769232,0.14065729638118474,0.05555555555555555,2020-03-20,False
56,Sri Lanka,0.011560693641618497,0.11538461538461539,0.30069321678652094,0.10465116279069768,2020-01-27,False
57,New Zealand,0.009633911368015413,0.09615384615384616,0.8536707445980773,0.08928571428571429,2020-02-28,False
58,Cambodia,0.02697495183044316,0.2692307692307693,0.34513626242900464,0.05555555555555555,2020-01-27,False
59,Kenya,0.005780346820809248,0.057692307692307696,0.4538987507355471,0.027777777777777776,2020-03-13,False
60,India,0.03275529865125241,0.3269230769230769,0.669946545622568,0.14634146341463414,2020-01-30,False
61,Russia,0.1001926782273603,1.0,0.27095171335871415,0.12195121951219512,2020-01-31,False
62,Italy,0.02119460500963391,0.21153846153846156,0.8108771820489504,0.45161290322580644,2020-01-31,False
63,United Kingdom,0.017341040462427744,0.17307692307692307,0.03973433083386613,0.04918032786885246,2020-01-31,False
64,Bangladesh,0.007707129094412331,0.07692307692307693,0.8063679066083735,0.029605263157894735,2020-03-08,False
