,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,InfectedShare,first_occurrence,isInfected
52,Zambia,0.00778642936596218,0.09210526315789473,0.3184326315861393,1.0,2020-03-18,False
53,Madagascar,0.004449388209121246,0.05263157894736842,0.6653689484980934,1.0,2020-03-20,False
54,Tajikistan,0.05672969966629589,0.6710526315789473,0.26620087356517985,0.5555555555555556,2020-05-01,False
55,Bahamas,0.007786429365962181,0.09210526315789473,0.1296621899360879,0.8095238095238095,2020-03-16,False
56,Belize,0.004449388209121246,0.05263157894736842,0.254933179125015,0.25,2020-03-23,False
57,Uzbekistan,0.08453837597330367,1.0,0.6871460079601869,0.2916666666666667,2020-03-15,False
58,Fiji,0.006674082313681869,0.07894736842105263,0.8774642466228152,0.2916666666666667,2020-03-19,False
59,Tonga,0.002224694104560623,0.02631578947368421,0.8648784199882226,0.2222222222222222,2021-10-29,False
60,Samoa,0.0033370411568409346,0.039473684210526314,0.6162493462375364,0.5,2020-11-18,False
61,Angola,0.017797552836484983,0.21052631578947367,0.20094409899617727,0.20689655172413793,2020-03-20,False
62,Kazakhstan,0.07675194660734148,0.9078947368421052,0.22018817854593375,0.5,2020-03-13,True
63,Gabon,0.010011123470522803,0.11842105263157894,0.7327520106702505,0.75,2020-03-14,False
64,Vanuatu,0.004449388209121246,0.05263157894736842,0.07254767910986637,0.4444444444444444,2020-11-10,False
65,Sao Tome and Principe,0.0011123470522803114,0.013157894736842105,0.8304936026429797,0.6,2020-04-06,False
66,Kenya,0.0289210233592881,0.3421052631578947,0.8596535753197514,0.5,2020-03-13,True
67,Mozambique,0.011123470522803115,0.13157894736842105,0.04006426051695178,0.21739130434782608,2020-03-22,False
68,Seychelles,0.006674082313681869,0.07894736842105263,0.9654517444605327,0.6666666666666666,2020-03-15,False
69,Chad,0.006674082313681869,0.07894736842105263,0.7996648571760809,0.6666666666666666,2020-03-19,False
70,Solomon Islands,0.0011123470522803114,0.013157894736842105,0.6155491574899592,0.22727272727272727,2020-10-12,False
71,Zimbabwe,0.0055617352614015575,0.06578947368421052,0.9564414064492294,0.058823529411764705,2020-03-20,False
72,Nauru,0.0011123470522803114,0.013157894736842105,0.5125058798315727,0.3333333333333333,2022-04-04,False
73,Guernsey,0.01557285873192436,0.1842105263157895,0.03108881320602519,0.8235294117647058,2020-03-22,False
74,Jersey,0.03114571746384872,0.3684210526315789,0.7058292844814307,0.9655172413793104,2020-03-22,False
75,Malawi,0.002224694104560623,0.02631578947368421,0.43223403886349554,0.18181818181818182,2020-04-02,False
76,Lesotho,0.0011123470522803114,0.013157894736842105,0.8958406746486001,1.0,2020-05-13,False
