,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,InfectedShare,first_occurrence,isInfected
19,Niger,0.00938337801608579,0.08974358974358974,0.8038758129211642,0.5333333333333333,2020-03-20,False
20,Burma,0.029490616621983913,0.28205128205128205,0.12981016591225136,1.0,2020-03-27,False
21,North Korea,0.005361930294906166,0.05128205128205128,0.9171987246444111,0.75,2022-05-14,False
22,Barbados,0.0160857908847185,0.15384615384615385,0.526999979782879,0.6842105263157895,2020-03-17,False
23,Papua New Guinea,0.012064343163538875,0.11538461538461538,0.5322371670950997,0.13793103448275862,2020-03-20,False
24,Dominica,0.002680965147453083,0.02564102564102564,0.2433278619043464,0.7777777777777778,2020-03-22,False
25,Grenada,0.006702412868632708,0.0641025641025641,0.33381314547633667,1.0,2020-03-22,False
26,Nicaragua,0.004021447721179625,0.038461538461538464,0.9111422040313417,0.8571428571428571,2020-03-19,False
27,Kyrgyzstan,0.04155495978552279,0.39743589743589747,0.8390792980208301,0.6666666666666666,2020-03-18,False
28,El Salvador,0.022788203753351208,0.21794871794871795,0.0004646621117787575,0.8333333333333334,2020-03-19,False
29,Haiti,0.005361930294906166,0.05128205128205128,0.22600365865058225,0.6333333333333333,2020-03-20,False
30,Botswana,0.010723860589812333,0.10256410256410256,0.21458171397299097,0.75,2020-03-30,False
31,Lithuania,0.09115281501340483,0.8717948717948718,0.8841364051824827,0.5,2020-03-19,False
32,Congo (Brazzaville),0.020107238605898123,0.1923076923076923,0.5676372894262469,0.8857142857142857,2020-03-15,True
33,Central African Republic,0.002680965147453083,0.02564102564102564,0.05379999543933589,0.8947368421052632,2020-03-15,True
34,Equatorial Guinea,0.00938337801608579,0.08974358974358974,0.1287632492295303,0.8,2020-03-15,True
35,Mauritius,0.024128686327077747,0.23076923076923078,0.48212809090282127,0.42105263157894735,2020-03-18,False
36,Eritrea,0.005361930294906166,0.05128205128205128,0.6722414794653804,0.75,2020-03-21,False
37,Yemen,0.05093833780160858,0.48717948717948717,0.03368295635047336,1.0,2020-04-10,False
38,Zambia,0.0160857908847185,0.15384615384615385,0.3984820974193344,1.0,2020-03-18,False
39,Comoros,0.0013404825737265416,0.01282051282051282,0.60150764691938,0.7777777777777778,2020-04-30,False
40,Madagascar,0.006702412868632708,0.0641025641025641,0.04262233497176238,0.8571428571428571,2020-03-20,False
41,Tajikistan,0.06970509383378015,0.6666666666666667,0.9275153315536752,0.5,2020-05-01,False
42,Bahamas,0.00938337801608579,0.08974358974358973,0.8797865687726246,0.5,2020-03-16,False
43,Belize,0.006702412868632708,0.0641025641025641,0.5993102910357465,0.25,2020-03-23,False
44,Uzbekistan,0.10455764075067024,1.0,0.19058967715504127,0.2916666666666667,2020-03-15,True
45,Fiji,0.00804289544235925,0.07692307692307691,0.502187691170472,0.2777777777777778,2020-03-19,False
46,Tonga,0.002680965147453083,0.02564102564102564,0.7842653171017872,0.625,2021-10-29,False
47,Samoa,0.004021447721179625,0.038461538461538464,0.15085989019927515,0.20689655172413793,2020-11-18,False
48,Angola,0.02680965147453083,0.2564102564102564,0.6066408963314001,0.5,2020-03-20,False
49,Saint Kitts and Nevis,0.002680965147453083,0.02564102564102564,0.9347618414038759,0.75,2020-03-25,False
50,Vanuatu,0.005361930294906166,0.05128205128205128,0.1709652876364821,0.5128205128205128,2020-11-10,False
51,Sao Tome and Principe,0.0013404825737265416,0.01282051282051282,0.22418687966566475,0.5,2020-04-06,False
52,Mozambique,0.01876675603217158,0.1794871794871795,0.33814645854854275,0.30434782608695654,2020-03-22,False
53,Seychelles,0.00938337801608579,0.08974358974358974,0.8776342746121509,0.7777777777777778,2020-03-15,True
54,Chad,0.010723860589812333,0.10256410256410256,0.3966790429643706,0.8888888888888888,2020-03-19,False
55,Solomon Islands,0.0013404825737265416,0.01282051282051282,0.6321506226936074,0.4090909090909091,2020-10-12,False
56,Zimbabwe,0.012064343163538875,0.11538461538461539,0.47617268677667723,0.058823529411764705,2020-03-20,False
57,Nauru,0.0013404825737265416,0.01282051282051282,0.2963824991840619,0.3333333333333333,2022-04-04,False
58,Guernsey,0.018766756032171584,0.1794871794871795,0.4842369346140054,0.8235294117647058,2020-03-22,False
59,Jersey,0.03753351206434316,0.358974358974359,0.41102548134940875,0.9655172413793104,2020-03-22,False
60,Malawi,0.006702412868632708,0.0641025641025641,0.2541912073694751,0.45454545454545453,2020-04-02,False
61,Lesotho,0.0013404825737265416,0.01282051282051282,0.5013450939134128,1.0,2020-05-13,False
