,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,InfectedShare,first_occurrence,isInfected
31,Qatar,0.023303834808259587,0.2791519434628975,0.5198600380821755,0.9,2020-02-29,False
32,South Africa,0.005604719764011799,0.06713780918727916,0.39808495004188904,0.65814696485623,2020-03-05,False
33,Antigua and Barbuda,0.0008849557522123894,0.01060070671378092,0.034016367229275035,0.6304347826086957,2020-03-13,False
34,Barbados,0.0011799410029498525,0.014134275618374558,0.3621506756455085,0.7641509433962265,2020-03-17,False
35,Grenada,0.0002949852507374631,0.0035335689045936395,0.4989650895613924,0.6628571428571428,2020-03-22,False
36,Saint Lucia,0.0008849557522123894,0.01060070671378092,0.835041250501516,0.5,2020-03-14,False
37,Trinidad and Tobago,0.0008849557522123894,0.010600706713780918,0.4978552662541572,0.1388888888888889,2020-03-14,False
38,Kyrgyzstan,0.007374631268436578,0.08833922261484098,0.10151351883618209,0.6981132075471698,2020-03-18,False
39,Congo (Brazzaville),0.0005899705014749262,0.007067137809187279,0.8934732111209193,0.4666666666666667,2020-03-15,False
40,Central African Republic,0.0002949852507374631,0.0035335689045936395,0.5151432811497196,0.10752688172043011,2020-03-15,False
41,Mauritius,0.004129793510324484,0.04946996466431095,0.4918563226886662,0.18181818181818182,2020-03-18,False
42,Equatorial Guinea,0.0002949852507374631,0.0035335689045936395,0.07821276935224897,0.25,2020-03-15,False
43,Cameroon,0.0011799410029498525,0.014134275618374558,0.10861771576042822,0.1875,2020-03-06,False
44,Belarus,0.008259587020648967,0.0989399293286219,0.04530591574607756,0.5454545454545454,2020-02-28,False
45,Zambia,0.0002949852507374631,0.0035335689045936395,0.6887597906258625,0.17117117117117117,2020-03-18,False
46,Madagascar,0.0008849557522123894,0.01060070671378092,0.5067013008304398,0.15384615384615385,2020-03-20,False
47,Uzbekistan,0.02094395280235988,0.2508833922261484,0.2757052536995822,0.5405405405405406,2020-03-15,False
48,Angola,0.002654867256637168,0.03180212014134275,0.890227971323513,0.7117117117117117,2020-03-20,False
49,Gabon,0.0002949852507374631,0.0035335689045936395,0.6590507492621053,0.21428571428571427,2020-03-14,False
50,Seychelles,0.0014749262536873156,0.0176678445229682,0.27709153470901693,0.2857142857142857,2020-03-15,False
51,Chad,0.0002949852507374631,0.0035335689045936395,0.36762023060196847,0.16666666666666666,2020-03-19,False
52,Congo (Kinshasa),0.0005899705014749262,0.007067137809187279,0.3942588174772266,0.5,2020-03-11,False
53,Bangladesh,0.008849557522123894,0.10600706713780919,0.7366577917109259,0.17647058823529413,2020-03-08,False
54,Mali,0.0008849557522123894,0.01060070671378092,0.5080655473836757,0.7142857142857143,2020-03-25,False
55,Gambia,0.0005899705014749262,0.007067137809187279,0.12690173451100295,0.1,2020-03-17,False
56,Sierra Leone,0.0008849557522123894,0.01060070671378092,0.8719899075491993,0.5,2020-03-31,False
57,Liberia,0.0002949852507374631,0.0035335689045936395,0.9876777789067319,0.6666666666666666,2020-03-17,False
58,Laos,0.005309734513274336,0.06360424028268552,0.10008954643728574,0.1111111111111111,2020-03-24,False
59,Senegal,0.0029498525073746312,0.0353356890459364,0.43766802891777434,0.7,2020-03-02,False
60,Mauritania,0.0008849557522123894,0.010600706713780918,0.35142304894369936,0.07142857142857142,2020-03-14,False
61,Ethiopia,0.005604719764011799,0.06713780918727916,0.24443075446923224,0.16666666666666666,2020-03-13,False
62,Maldives,0.0058997050147492625,0.07067137809187278,0.21127342702999496,0.25,2020-03-08,False
63,Bhutan,0.0011799410029498525,0.014134275618374558,0.09419457545167131,0.06666666666666667,2020-03-06,False
64,Burundi,0.0002949852507374631,0.0035335689045936395,0.7189549714729179,0.5555555555555556,2020-03-31,False
65,Somalia,0.0008849557522123894,0.010600706713780918,0.43022346122724087,0.1111111111111111,2020-03-16,False
66,Rwanda,0.0005899705014749262,0.007067137809187279,0.8756784943667503,0.10526315789473684,2020-03-14,False
67,South Sudan,0.0005899705014749262,0.007067137809187279,0.09257794010699394,0.6382978723404256,2020-04-05,False
68,Tanzania,0.0008849557522123894,0.010600706713780918,0.7428492723290848,0.1875,2020-03-16,False
69,Uganda,0.0008849557522123894,0.01060070671378092,0.01804674432224751,0.3333333333333333,2020-03-21,False
70,Albania,0.004424778761061947,0.053003533568904596,0.8977327172747014,0.2727272727272727,2020-03-09,False
71,Burma,0.0058997050147492625,0.0706713780918728,0.7140292055429229,0.16666666666666666,2020-03-27,False
72,Bulgaria,0.01327433628318584,0.15901060070671377,0.44042999188561016,0.6981132075471698,2020-03-08,False
73,Cyprus,0.017404129793510324,0.20848056537102475,0.6183500242716541,0.5806451612903226,2020-03-10,False
74,Brunei,0.002654867256637168,0.03180212014134275,0.4527826861788571,0.35714285714285715,2020-03-09,False
75,Tunisia,0.02566371681415929,0.3074204946996466,0.1590228366318861,0.25,2020-03-04,False
76,North Korea,0.0011799410029498525,0.014134275618374558,0.4949452318404801,0.2753623188405797,2022-05-14,False
77,Mongolia,0.002064896755162242,0.02473498233215548,0.5564007821808614,0.8,2020-03-10,False
78,Papua New Guinea,0.002359882005899705,0.028268551236749116,0.7659172937506668,0.25,2020-03-20,False
79,Tajikistan,0.014749262536873156,0.17667844522968199,0.2493929249917486,0.25,2020-05-01,False
80,Ireland,0.047787610619469026,0.5724381625441696,0.11354231319503871,0.21739130434782608,2020-02-29,False
81,Hungary,0.017404129793510324,0.20848056537102475,0.6440976608212586,0.2894736842105263,2020-03-04,False
82,Poland,0.06814159292035399,0.8162544169611308,0.02860703344257176,0.11764705882352941,2020-03-04,False
83,Slovenia,0.0032448377581120944,0.038869257950530034,0.6530916372137363,0.25,2020-03-05,False
84,Morocco,0.04365781710914454,0.5229681978798586,0.29154102948091243,0.3076923076923077,2020-03-02,False
85,Czech Republic,0.02271386430678466,0.2720848056537103,0.7875591946350292,0.12,2020-03-01,False
86,Libya,0.0032448377581120944,0.038869257950530034,0.3212634033918954,0.2,2020-03-24,False
87,Sudan,0.002359882005899705,0.028268551236749116,0.15791366530139972,0.8333333333333334,2020-03-14,False
88,Malta,0.01710914454277286,0.2049469964664311,0.6305742387992908,0.7142857142857143,2020-03-07,False
89,Bosnia and Herzegovina,0.002654867256637168,0.03180212014134275,0.9092131515795636,0.7375,2020-03-05,False
90,Turkey,0.08348082595870207,1.0,0.20637804846919217,0.75,2020-03-11,False
91,Moldova,0.005604719764011799,0.06713780918727916,0.37929619554960436,1.0,2020-03-08,False
92,Gibraltar,0.0014749262536873156,0.0176678445229682,0.3559222615171287,0.7468354430379747,2020-03-04,False
93,Serbia,0.01327433628318584,0.15901060070671377,0.928713670902089,0.5238095238095238,2020-03-06,False
94,Montenegro,0.004129793510324484,0.04946996466431095,0.9419273589716046,0.7475728155339806,2020-03-17,False
95,Slovakia,0.005014749262536873,0.060070671378091876,0.5932871187243008,0.7631578947368421,2020-03-06,False
96,Dominican Republic,0.008849557522123894,0.10600706713780919,0.7911680543573176,0.7142857142857143,2020-03-01,False
97,Guatemala,0.0002949852507374631,0.0035335689045936395,0.4873269063772806,0.5294117647058824,2020-03-14,False
98,Jamaica,0.002359882005899705,0.028268551236749116,0.07730346236829133,0.5882352941176471,2020-03-11,False
99,Mexico,0.01032448377581121,0.12367491166077738,0.5570792206613396,0.76,2020-02-28,False
100,Panama,0.0032448377581120944,0.038869257950530034,0.39195196941710886,1.0,2020-03-10,False
101,Costa Rica,0.0008849557522123894,0.010600706713780918,0.28816002116103323,0.6716417910447762,2020-03-06,False
102,El Salvador,0.0002949852507374631,0.0035335689045936395,0.030742463835052414,0.7777777777777778,2020-03-19,False
103,Indonesia,0.023303834808259587,0.2791519434628975,0.7746762015958868,0.7727272727272727,2020-03-02,False
104,Haiti,0.0005899705014749262,0.007067137809187279,0.4005963877275138,0.08333333333333333,2020-03-20,False
105,Latvia,0.013864306784660767,0.16607773851590105,0.20999325571706884,0.4,2020-03-02,False
106,Lithuania,0.014749262536873156,0.17667844522968199,0.4629038358346941,0.20588235294117646,2020-03-19,False
107,Armenia,0.008259587020648967,0.0989399293286219,0.5997979740049562,0.10344827586206896,2020-03-01,False
108,Eritrea,0.0002949852507374631,0.0035335689045936395,0.9417357435440902,0.2982456140350877,2020-03-21,False
109,Cuba,0.008259587020648967,0.0989399293286219,0.38512069079465994,0.2037037037037037,2020-03-12,False
110,Yemen,0.005014749262536873,0.060070671378091876,0.1712417823052218,0.1,2020-04-10,False
111,Argentina,0.007669616519174041,0.09187279151943463,0.03866224456541267,0.05263157894736842,2020-03-03,False
112,Bahamas,0.0011799410029498525,0.014134275618374558,0.20098656303547002,0.4,2020-03-16,False
113,Fiji,0.0014749262536873156,0.0176678445229682,0.9936994515120637,0.4666666666666667,2020-03-19,False
114,Tonga,0.0002949852507374631,0.0035335689045936395,0.36743157875415855,0.7014925373134329,2021-10-29,False
115,Samoa,0.0005899705014749262,0.007067137809187279,0.7701056489720087,0.7352941176470589,2020-11-18,False
116,Kazakhstan,0.01592920353982301,0.19081272084805653,0.5251688593347094,0.8235294117647058,2020-03-13,False
117,Azerbaijan,0.00855457227138643,0.10247349823321554,0.43463958803515423,0.125,2020-03-01,False
118,Vanuatu,0.0008849557522123894,0.010600706713780918,0.32510116348020046,0.16666666666666666,2020-11-10,False
119,Ukraine,0.02743362831858407,0.3286219081272085,0.41305670434111874,0.1724137931034483,2020-03-03,False
120,Kenya,0.004424778761061947,0.053003533568904596,0.7280355913907932,0.25,2020-03-13,False
121,Solomon Islands,0.0002949852507374631,0.0035335689045936395,0.5450612305732523,0.5,2020-10-12,False
122,Nauru,0.0002949852507374631,0.0035335689045936395,0.4825745674517773,0.3010752688172043,2022-04-04,False
123,New Zealand,0.008259587020648967,0.0989399293286219,0.3044298123383693,0.058823529411764705,2020-02-28,False
124,Portugal,0.05457227138643068,0.6537102473498233,0.68949622771345,0.3333333333333333,2020-03-02,False
