,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,InfectedShare,first_occurrence,isInfected
52,Congo (Brazzaville),0.001349527665317139,0.014388489208633094,0.42545575154893767,0.12612612612612611,2020-03-15,False
53,Mauritius,0.0020242914979757085,0.02158273381294964,0.28184573887450404,0.05194805194805195,2020-03-18,False
54,Cameroon,0.001349527665317139,0.014388489208633094,0.16586626595727383,0.14285714285714285,2020-03-06,False
55,Belarus,0.001349527665317139,0.014388489208633094,0.10328270884609947,0.07142857142857142,2020-02-28,False
56,Madagascar,0.0020242914979757085,0.02158273381294964,0.49750576451080364,0.16666666666666666,2020-03-20,False
57,Tajikistan,0.001349527665317139,0.014388489208633094,0.9307388791498648,0.16666666666666666,2020-05-01,False
58,Uzbekistan,0.005398110661268557,0.05755395683453238,0.1500200611510919,0.07142857142857142,2020-03-15,False
59,Angola,0.001349527665317139,0.014388489208633094,0.8587094520826133,0.08974358974358974,2020-03-20,False
60,Gabon,0.0006747638326585695,0.007194244604316547,0.05466069229791726,0.05714285714285714,2020-03-14,False
61,Sri Lanka,0.005398110661268556,0.05755395683453238,0.4345554361864814,0.07894736842105263,2020-01-27,False
62,Cambodia,0.01417004048582996,0.1510791366906475,0.6635991693977941,0.1,2020-01-27,False
63,Chad,0.0006747638326585695,0.007194244604316547,0.9472023760340479,0.5,2020-03-19,False
64,Congo (Kinshasa),0.0006747638326585695,0.007194244604316547,0.27288207635691464,0.05,2020-03-11,False
65,Bangladesh,0.0033738191632928472,0.03597122302158273,0.6893601598970945,0.14285714285714285,2020-03-08,False
66,Mali,0.001349527665317139,0.014388489208633094,0.5997029318647605,0.05,2020-03-25,False
67,Liberia,0.0006747638326585695,0.007194244604316547,0.8208702377187752,0.16666666666666666,2020-03-17,False
68,Laos,0.009446693657219972,0.10071942446043167,0.2068686721814268,0.05555555555555555,2020-03-24,False
69,Nepal,0.004723346828609987,0.050359712230215826,0.8340520823953761,0.06666666666666667,2020-01-25,True
70,Senegal,0.001349527665317139,0.014388489208633094,0.9693720635383513,0.1951219512195122,2020-03-02,False
71,Mauritania,0.0006747638326585695,0.007194244604316547,0.16344853654683034,0.6774193548387096,2020-03-14,False
72,India,0.020917678812415654,0.22302158273381295,0.35118808479143737,0.1111111111111111,2020-01-30,False
73,Ethiopia,0.004048582995951417,0.04316546762589928,0.050430749091014526,0.05263157894736842,2020-03-13,False
74,Maldives,0.0033738191632928477,0.03597122302158273,0.8997214837247095,0.11627906976744186,2020-03-08,False
75,Egypt,0.004723346828609987,0.050359712230215826,0.7998244544648481,0.125,2020-02-14,False
76,Burma,0.011470985155195682,0.1223021582733813,0.48205643745165316,0.07431874483897605,2020-03-27,False
77,Bulgaria,0.001349527665317139,0.014388489208633094,0.3872694014771618,0.16666666666666666,2020-03-08,False
78,Cyprus,0.001349527665317139,0.014388489208633094,0.5487015896717528,0.2641509433962264,2020-03-10,False
79,Croatia,0.007422402159244264,0.07913669064748202,0.6465424315940612,0.45161290322580644,2020-02-25,False
80,Brunei,0.0020242914979757085,0.02158273381294964,0.9801130497343498,0.23333333333333334,2020-03-09,False
81,North Korea,0.001349527665317139,0.014388489208633094,0.41572990937165,0.07142857142857142,2022-05-14,False
82,Mongolia,0.004048582995951417,0.04316546762589928,0.30554383145717756,0.1111111111111111,2020-03-10,False
83,Algeria,0.026990553306342778,0.28776978417266186,0.37565371995000163,0.08695652173913043,2020-02-25,False
84,Hungary,0.002699055330634278,0.02877697841726619,0.32685217371253417,0.2,2020-03-04,False
85,Italy,0.06747638326585695,0.7194244604316546,0.30248694141280863,0.0625,2020-01-31,False
86,Slovenia,0.0006747638326585695,0.007194244604316547,0.6968758063946505,0.04878048780487805,2020-03-05,False
87,Morocco,0.037786774628879895,0.4028776978417266,0.6333246370173569,0.03636363636363636,2020-03-02,False
88,Czech Republic,0.006747638326585695,0.07194244604316546,0.9384729530782441,0.07801418439716312,2020-03-01,False
89,Israel,0.006072874493927126,0.06474820143884892,0.04828616123588492,0.23636363636363636,2020-02-21,False
90,Malta,0.004048582995951417,0.04316546762589928,0.5016990789502703,0.25,2020-03-07,False
91,Austria,0.006747638326585695,0.07194244604316546,0.3694177834445368,0.11904761904761904,2020-02-25,False
92,Romania,0.004048582995951417,0.04316546762589928,0.7204062953351981,0.5,2020-02-26,False
93,Switzerland,0.016194331983805668,0.1726618705035971,0.6873876503292069,0.06486486486486487,2020-02-25,False
94,Turkey,0.019568151147098513,0.20863309352517986,0.431815236083533,0.05194805194805195,2020-03-11,False
95,Moldova,0.0006747638326585695,0.007194244604316547,0.24348307972032646,0.091324200913242,2020-03-08,False
96,Serbia,0.0020242914979757085,0.02158273381294964,0.2850893370723936,0.047619047619047616,2020-03-06,False
97,Montenegro,0.001349527665317139,0.014388489208633094,0.3831913213613227,0.10309278350515463,2020-03-17,False
98,Slovakia,0.0006747638326585695,0.007194244604316547,0.550009416255092,0.1232876712328767,2020-03-06,False
99,Dominican Republic,0.0067476383265856945,0.07194244604316546,0.23275754021660877,0.07894736842105263,2020-03-01,False
100,Jamaica,0.002699055330634278,0.02877697841726619,0.8918033809255724,0.06535947712418301,2020-03-11,False
101,Mexico,0.013495276653171389,0.14388489208633093,0.6628169524169308,0.15444015444015444,2020-02-28,False
102,Panama,0.001349527665317139,0.014388489208633094,0.721960635744518,0.06,2020-03-10,False
103,Costa Rica,0.001349527665317139,0.014388489208633094,0.32068253625927445,0.1095890410958904,2020-03-06,False
104,El Salvador,0.0006747638326585695,0.007194244604316547,0.24922248339313147,0.30303030303030304,2020-03-19,False
105,Greece,0.016194331983805668,0.17266187050359713,0.2750399722500426,0.04,2020-02-26,False
106,Indonesia,0.024291497975708502,0.2589928057553957,0.29767357148630136,0.04477611940298507,2020-03-02,False
107,Haiti,0.001349527665317139,0.014388489208633094,0.885343506409641,0.1111111111111111,2020-03-20,False
108,Latvia,0.001349527665317139,0.014388489208633094,0.38766044562846547,0.05555555555555555,2020-03-02,False
109,Lithuania,0.001349527665317139,0.014388489208633094,0.20747415886473275,0.2,2020-03-19,False
110,Armenia,0.0006747638326585695,0.007194244604316547,0.4442943352493177,0.11764705882352941,2020-03-01,False
111,Cuba,0.010121457489878543,0.10791366906474821,0.8904141909974083,0.037037037037037035,2020-03-12,False
112,Georgia,0.001349527665317139,0.014388489208633094,0.04888940521127272,0.06666666666666667,2020-02-26,False
113,Germany,0.06005398110661269,0.6402877697841727,0.057966643910696725,0.05263157894736842,2020-01-27,False
114,Argentina,0.0006747638326585695,0.007194244604316547,0.4854546930620538,0.4,2020-03-03,False
115,Spain,0.06072874493927126,0.6474820143884892,0.7037823532505624,0.25,2020-02-01,False
116,Australia,0.023616734143049933,0.2517985611510791,0.7087391813253521,0.029850746268656716,2020-01-26,False
117,Bahamas,0.0020242914979757085,0.02158273381294964,0.6130308909673104,0.043478260869565216,2020-03-16,False
118,Fiji,0.0006747638326585695,0.007194244604316547,0.18385541915573922,0.030303030303030304,2020-03-19,False
119,Malaysia,0.03508771929824561,0.37410071942446044,0.865400473615274,0.08,2020-01-25,True
120,New Zealand,0.005398110661268557,0.05755395683453238,0.27902124325134914,0.02857142857142857,2020-02-28,False
121,Kenya,0.002699055330634278,0.02877697841726619,0.11136618901861028,0.125,2020-03-13,False
122,Russia,0.04588394062078273,0.4892086330935252,0.0768046766231244,0.05555555555555555,2020-01-31,False
123,Philippines,0.019568151147098516,0.20863309352517986,0.14899905047290163,0.12903225806451613,2020-01-30,False
124,Portugal,0.026990553306342778,0.28776978417266186,0.06182880052618123,0.06557377049180328,2020-03-02,False
